model,df_len,epochs,lag,dif_all,train_size,index,buckets,TI,bin_accuracy,test_size,task,time_step,lag_minute,index_bin
lstm_fcn_class,199961,20,15,False,0.95,1min,15,False,0.4814925970388155,5%,class,1min,15,True
lstm_fcn_class,199961,20,15,True,0.95,,10,True,0.4988494247123561,5%,class,1min,15,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5177588794397199,5%,class,1min,5,False
lstm_fcn_class,199961,20,1,True,0.95,1min,10,False,0.5148544563369011,5%,class,1min,1,True
lstm_fcn_class,199961,20,1,True,0.95,1min,3,True,0.4981490745372686,5%,class,1min,1,True
lstm_fcn_class,199961,20,15,True,0.95,1min,10,False,0.5086034413765507,5%,class,1min,15,True
lstm_fcn_class,199961,20,15,False,0.95,1min,15,True,0.5111555777888944,5%,class,1min,15,True
lstm_fcn_class,199961,20,5,False,0.95,,10,False,0.5080524157247174,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,1min,10,False,0.5207562268680604,5%,class,1min,5,True
lstm_fcn_class,199961,20,5,True,0.95,,5,True,0.5202601300650325,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,1min,1,False,0.5147544263278984,5%,class,1min,5,True
lstm_fcn_class,199961,20,5,True,0.95,,5,True,0.5075537768884443,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,,5,False,0.5163549064719416,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,,5,True,0.4988494247123561,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,,3,False,0.5034510353105932,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,1min,1,True,0.5067533766883442,5%,class,1min,5,True
lstm_fcn_class,199961,20,1,True,0.95,1min,5,True,0.5074537268634317,5%,class,1min,1,True
lstm_fcn_class,199961,20,5,True,0.95,,5,False,0.5148544563369011,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,15,True,0.5082541270635318,5%,class,1min,5,False
lstm_fcn_class,199961,20,1,True,0.95,1min,3,False,0.5066519955986796,5%,class,1min,1,True
lstm_fcn_class,199961,20,5,True,0.95,1min,1,False,0.5015504651395418,5%,class,1min,5,True
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5095547773886944,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5150575287643822,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5173586793396698,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5138569284642321,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,5,True,0.4981490745372686,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5117558779389695,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,,10,True,0.512656328164082,5%,class,1min,5,False
lstm_fcn_class,199961,20,15,False,0.95,1min,5,False,0.5070028011204482,5%,class,1min,15,True
lstm_fcn_class,199961,20,1,False,0.95,1min,15,False,0.5094528358507552,5%,class,1min,1,True
lstm_fcn_class,199961,20,15,True,0.95,,1,True,0.5042521260630315,5%,class,1min,15,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5022511255627814,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.52056028014007,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.496248124062031,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5083541770885442,5%,class,1min,5,False
lstm_fcn_class,199961,20,1,False,0.95,,10,True,0.5135567783891946,5%,class,1min,1,False
lstm_fcn_class,199961,20,15,True,0.95,1min,3,True,0.5059529764882441,5%,class,1min,15,True
lstm_fcn_class,199961,20,5,True,0.95,,10,False,0.510853255976793,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,1min,15,True,0.5158579289644822,5%,class,1min,5,True
lstm_fcn_class,199961,20,15,True,0.95,,10,False,0.5008003201280512,5%,class,1min,15,False
lstm_fcn_class,199961,20,5,False,0.95,1min,10,True,0.497448724362181,5%,class,1min,5,True
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.5084542271135568,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.505152576288144,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,10,True,0.511055527763882,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,5,True,0.5171585792896448,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,True,0.95,,10,True,0.5022511255627814,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,3,False,0.5067520256076823,5%,class,1min,5,False
lstm_fcn_class,199961,20,1,True,0.95,1min,5,True,0.510855427713857,5%,class,1min,1,True
lstm_fcn_class,199961,20,5,True,0.95,,10,False,0.5141542462738822,5%,class,1min,5,False
lstm_fcn_class,199961,20,5,False,0.95,,15,True,0.5080540270135068,5%,class,1min,5,False
